,x,y
0,24,55
1,27,78
2,31,100
3,34,124
4,40,145
5,52,164
6,66,180
7,82,193
8,103,197
9,124,193
10,141,181
11,156,166
12,167,148
13,174,128
14,176,106
15,179,83
16,182,60
17,35,47
18,44,39
19,57,37
20,71,39
21,84,44
22,110,44
23,126,39
24,141,38
25,157,41
26,168,51
27,97,56
28,96,70
29,95,85
30,95,100
31,81,111
32,88,114
33,96,117
34,105,114
35,113,111
36,50,57
37,58,53
38,68,53
39,77,59
40,67,59
41,58,59
42,122,59
43,130,54
44,141,54
45,150,58
46,141,60
47,131,60
48,71,144
49,79,137
50,88,134
51,98,136
52,108,133
53,118,135
54,129,141
55,120,150
56,110,155
57,100,157
58,90,157
59,80,153
60,76,144
61,89,142
62,98,142
63,108,140
64,124,141
65,109,144
66,99,146
67,90,145
