,x,y
0,17,70
1,17,92
2,19,114
3,23,136
4,30,156
5,41,174
6,58,188
7,76,198
8,100,201
9,125,199
10,149,190
11,170,177
12,187,160
13,195,138
14,199,114
15,201,90
16,201,65
17,29,42
18,37,31
19,50,25
20,65,26
21,78,32
22,111,32
23,126,25
24,144,24
25,160,28
26,174,37
27,95,56
28,94,70
29,92,85
30,91,100
31,79,113
32,86,116
33,95,118
34,104,115
35,113,112
36,44,62
37,54,54
38,66,54
39,76,63
40,65,66
41,53,66
42,122,61
43,133,52
44,145,52
45,156,59
46,146,64
47,134,64
48,69,143
49,78,134
50,89,129
51,96,130
52,103,128
53,117,133
54,132,142
55,118,152
56,105,157
57,97,158
58,88,157
59,78,153
60,74,143
61,89,140
62,97,140
63,104,139
64,126,142
65,104,144
66,96,145
67,89,144
