,x,y
0,30,66
1,30,87
2,31,108
3,36,127
4,43,146
5,53,164
6,66,179
7,82,191
8,103,193
9,125,190
10,145,178
11,163,163
12,177,146
13,186,126
14,190,104
15,191,81
16,191,59
17,34,53
18,39,40
19,52,34
20,67,34
21,81,40
22,111,37
23,127,31
24,143,28
25,159,32
26,169,44
27,96,56
28,95,72
29,94,88
30,93,103
31,81,113
32,88,116
33,96,118
34,104,115
35,112,112
36,50,61
37,58,56
38,69,54
39,78,61
40,69,63
41,59,64
42,122,59
43,131,52
44,142,51
45,151,56
46,143,60
47,132,60
48,69,140
49,78,136
50,87,134
51,96,136
52,106,134
53,119,136
54,133,139
55,120,150
56,107,154
57,97,155
58,87,154
59,78,149
60,73,141
61,87,141
62,97,142
63,106,141
64,129,141
65,107,142
66,97,143
67,87,142
