,X,Y
0,54,108
1,55,130
2,59,151
3,63,171
4,69,191
5,80,209
6,93,224
7,108,235
8,127,238
9,145,235
10,158,221
11,171,205
12,181,188
13,188,169
14,192,150
15,196,130
16,197,109
17,68,112
18,79,106
19,93,108
20,107,112
21,120,115
22,136,115
23,149,111
24,162,108
25,175,107
26,186,112
27,128,122
28,128,134
29,129,147
30,129,160
31,115,167
32,122,169
33,129,171
34,136,169
35,142,166
36,84,120
37,92,117
38,102,117
39,110,122
40,101,124
41,91,125
42,146,122
43,154,117
44,163,117
45,171,120
46,164,124
47,155,124
48,106,192
49,114,188
50,123,185
51,129,187
52,136,184
53,143,186
54,149,191
55,144,201
56,136,207
57,129,208
58,122,208
59,113,203
60,111,193
61,123,192
62,129,193
63,136,191
64,145,191
65,136,195
66,129,196
67,123,195
