,x,y
0,17,64
1,17,86
2,20,107
3,25,129
4,34,148
5,47,164
6,61,178
7,77,188
8,96,190
9,115,188
10,129,177
11,140,162
12,149,146
13,156,127
14,160,107
15,162,87
16,162,67
17,32,42
18,45,36
19,60,36
20,74,40
21,88,47
22,111,48
23,123,43
24,136,41
25,148,40
26,158,46
27,100,60
28,100,76
29,101,91
30,102,107
31,83,113
32,92,116
33,101,119
34,109,117
35,117,113
36,47,55
37,56,51
38,67,51
39,76,60
40,65,61
41,54,60
42,118,61
43,127,54
44,137,54
45,146,59
46,138,63
47,128,63
48,66,140
49,78,134
50,90,132
51,100,134
52,109,132
53,120,135
54,128,141
55,120,150
56,109,155
57,100,156
58,89,155
59,77,150
60,71,141
61,90,140
62,100,142
63,109,141
64,124,141
65,109,142
66,100,143
67,90,142
