,X,Y
0,52,128
1,54,148
2,58,168
3,61,189
4,66,207
5,77,224
6,93,237
7,111,246
8,130,249
9,148,245
10,163,234
11,176,220
12,186,204
13,191,185
14,194,165
15,196,146
16,198,127
17,67,118
18,76,106
19,90,100
20,105,99
21,119,103
22,140,102
23,154,97
24,170,98
25,183,105
26,189,117
27,130,117
28,131,129
29,132,141
30,133,153
31,116,165
32,124,166
33,131,168
34,138,167
35,145,165
36,84,123
37,92,118
38,101,118
39,110,123
40,101,125
41,92,125
42,146,123
43,155,117
44,164,117
45,172,122
46,165,125
47,156,125
48,95,188
49,108,184
50,121,182
51,130,184
52,139,182
53,151,184
54,160,187
55,150,201
56,139,205
57,129,206
58,120,205
59,107,200
60,99,189
61,121,186
62,130,187
63,139,186
64,157,188
65,139,198
66,129,200
67,120,198
