,x,y
0,-7,59
1,-7,85
2,-3,110
3,0,134
4,11,155
5,29,173
6,50,187
7,72,197
8,96,200
9,117,193
10,130,177
11,142,161
12,153,145
13,161,127
14,166,109
15,167,90
16,165,71
17,18,34
18,34,26
19,52,23
20,70,27
21,85,36
22,117,38
23,130,33
24,142,31
25,155,34
26,162,42
27,102,59
28,103,74
29,105,89
30,107,104
31,81,113
32,92,116
33,103,119
34,112,117
35,121,113
36,37,58
37,49,53
38,62,54
39,73,63
40,61,63
41,48,62
42,118,65
43,129,58
44,140,58
45,149,64
46,141,67
47,130,67
48,46,136
49,69,131
50,89,129
51,101,131
52,112,128
53,125,132
54,134,137
55,124,153
56,111,160
57,99,161
58,86,160
59,67,154
60,52,137
61,89,137
62,100,138
63,112,137
64,128,138
65,111,149
66,99,151
67,88,150
