,X,Y
0,57,119
1,58,140
2,60,160
3,65,179
4,75,196
5,87,211
6,99,226
7,112,239
8,128,243
9,144,240
10,157,230
11,170,218
12,181,204
13,190,188
14,195,168
15,198,148
16,200,127
17,71,114
18,81,109
19,94,110
20,106,112
21,117,117
22,142,116
23,154,111
24,166,110
25,178,111
26,188,116
27,129,124
28,129,138
29,129,151
30,129,165
31,111,165
32,119,170
33,128,174
34,137,171
35,145,167
36,84,121
37,91,117
38,101,117
39,109,124
40,100,125
41,91,125
42,149,125
43,157,118
44,167,118
45,174,124
46,167,126
47,157,126
48,96,182
49,107,180
50,119,182
51,128,183
52,137,182
53,149,182
54,160,183
55,149,197
56,138,204
57,128,205
58,119,204
59,107,197
60,99,183
61,119,185
62,128,187
63,137,185
64,156,184
65,137,195
66,128,197
67,119,195
