,x,y
0,14,60
1,15,83
2,18,105
3,22,128
4,28,150
5,39,171
6,55,189
7,74,202
8,99,204
9,124,201
10,144,189
11,161,172
12,173,153
13,180,132
14,184,110
15,188,87
16,191,64
17,24,43
18,36,33
19,52,31
20,69,34
21,85,40
22,111,40
23,127,34
24,144,33
25,161,35
26,175,45
27,97,59
28,97,73
29,97,88
30,97,103
31,78,113
32,87,116
33,97,119
34,108,116
35,118,112
36,43,61
37,52,56
38,64,57
39,75,64
40,63,65
41,52,65
42,120,65
43,131,57
44,143,57
45,154,63
46,143,66
47,132,66
48,54,135
49,69,131
50,85,130
51,98,131
52,110,129
53,127,129
54,143,135
55,129,153
56,111,164
57,98,166
58,84,164
59,68,154
60,59,137
61,85,136
62,98,137
63,110,136
64,139,136
65,111,152
66,98,154
67,85,153
