,x,y
0,-7,62
1,-6,89
2,-4,115
3,-1,141
4,7,164
5,24,183
6,45,195
7,68,201
8,91,201
9,111,195
10,126,179
11,139,163
12,150,145
13,157,126
14,161,106
15,162,88
16,162,69
17,17,37
18,34,27
19,55,25
20,74,28
21,93,35
22,116,36
23,128,30
24,141,27
25,153,28
26,161,36
27,104,57
28,106,73
29,108,90
30,110,106
31,83,115
32,93,119
33,103,122
34,113,119
35,120,114
36,36,60
37,48,53
38,61,54
39,74,62
40,61,64
41,47,64
42,117,62
43,129,54
44,141,54
45,149,61
46,141,64
47,129,64
48,49,137
49,69,130
50,89,127
51,99,130
52,110,127
53,121,130
54,127,136
55,119,154
56,108,163
57,96,165
58,85,164
59,66,156
60,54,137
61,88,135
62,99,136
63,109,135
64,121,137
65,109,150
66,97,153
67,86,152
