,X,Y
0,58,131
1,59,148
2,60,166
3,63,183
4,69,200
5,80,215
6,94,227
7,109,237
8,128,241
9,146,237
10,161,228
11,175,216
12,185,201
13,192,185
14,194,168
15,195,152
16,197,135
17,69,111
18,77,100
19,89,95
20,103,96
21,116,100
22,140,101
23,153,97
24,167,97
25,179,102
26,187,113
27,128,115
28,127,127
29,127,138
30,127,151
31,112,161
32,119,162
33,127,164
34,134,162
35,142,162
36,83,121
37,91,119
38,99,118
39,107,121
40,99,121
41,91,122
42,147,122
43,156,119
44,164,120
45,171,124
46,163,123
47,156,123
48,94,182
49,106,177
50,119,175
51,128,177
52,138,175
53,151,177
54,164,182
55,152,195
56,139,201
57,128,202
58,119,201
59,106,196
60,98,183
61,119,180
62,128,181
63,138,180
64,160,183
65,139,194
66,128,195
67,119,194
