,X,Y
0,61,121
1,62,139
2,65,155
3,68,171
4,73,187
5,81,201
6,93,213
7,108,223
8,125,226
9,142,225
10,158,217
11,170,206
12,180,192
13,185,176
14,189,159
15,192,141
16,193,123
17,71,109
18,81,102
19,93,101
20,104,104
21,116,109
22,138,108
23,150,103
24,162,99
25,175,101
26,185,109
27,127,120
28,127,132
29,127,143
30,127,155
31,112,160
32,120,162
33,127,164
34,135,163
35,142,161
36,83,122
37,91,119
38,100,119
39,109,125
40,100,125
41,91,125
42,147,124
43,155,118
44,164,118
45,172,122
46,165,124
47,156,125
48,96,177
49,108,174
50,119,172
51,127,174
52,135,172
53,147,175
54,159,179
55,147,191
56,136,196
57,127,196
58,118,195
59,107,189
60,100,178
61,119,179
62,127,179
63,135,179
64,154,180
65,136,186
66,127,187
67,118,185
