,X,Y
0,59,121
1,60,140
2,63,157
3,65,175
4,70,193
5,79,209
6,93,221
7,108,231
8,126,235
9,145,233
10,163,224
11,178,213
12,190,197
13,196,179
14,199,160
15,202,141
16,204,121
17,69,110
18,77,102
19,88,100
20,100,102
21,111,106
22,141,106
23,153,101
24,167,99
25,180,101
26,189,109
27,126,120
28,125,132
29,125,142
30,124,154
31,112,164
32,119,166
33,126,167
34,133,166
35,140,164
36,84,122
37,92,118
38,101,118
39,109,124
40,100,126
41,91,126
42,147,124
43,156,118
44,165,117
45,173,121
46,166,125
47,156,125
48,98,186
49,110,185
50,119,184
51,127,186
52,134,184
53,145,185
54,158,185
55,146,194
56,135,198
57,127,199
58,119,198
59,109,194
60,103,186
61,119,189
62,127,190
63,134,189
64,154,186
65,134,190
66,127,191
67,119,190
