,X,Y
0,57,121
1,58,138
2,61,155
3,63,173
4,69,191
5,79,206
6,92,221
7,106,233
8,124,237
9,143,235
10,161,225
11,177,212
12,190,197
13,198,179
14,202,159
15,205,140
16,207,121
17,65,117
18,73,107
19,87,105
20,101,105
21,115,109
22,138,108
23,152,104
24,167,103
25,180,106
26,191,114
27,125,121
28,125,136
29,124,150
30,123,164
31,109,170
32,116,173
33,124,175
34,132,173
35,141,170
36,83,122
37,91,118
38,101,117
39,109,123
40,100,125
41,91,125
42,147,123
43,155,118
44,165,117
45,173,122
46,165,125
47,155,124
48,97,186
49,107,186
50,116,186
51,125,188
52,132,186
53,143,187
54,155,188
55,143,194
56,132,197
57,124,198
58,115,197
59,107,193
60,101,187
61,116,189
62,125,191
63,132,190
64,151,189
65,132,190
66,124,191
67,116,189
