,x,y
0,20,75
1,18,95
2,19,115
3,21,137
4,28,157
5,41,174
6,57,188
7,75,200
8,100,202
9,127,201
10,150,193
11,171,180
12,187,162
13,196,141
14,200,116
15,202,92
16,203,69
17,29,48
18,38,38
19,52,35
20,66,35
21,80,40
22,111,39
23,128,33
24,145,32
25,162,37
26,176,48
27,94,59
28,93,73
29,91,87
30,90,101
31,76,113
32,84,116
33,93,118
34,104,115
35,114,113
36,45,63
37,55,56
38,66,56
39,75,65
40,64,67
41,54,66
42,123,65
43,134,57
44,145,56
45,155,63
46,146,66
47,134,67
48,56,137
49,69,130
50,84,129
51,96,130
52,110,128
53,130,129
54,149,136
55,132,153
56,112,161
57,98,162
58,85,161
59,69,153
60,62,137
61,84,135
62,97,136
63,110,135
64,145,136
65,111,152
66,98,153
67,85,151
