,x,y
0,3,66
1,3,88
2,6,110
3,10,132
4,17,152
5,33,169
6,53,182
7,75,192
8,98,195
9,121,193
10,141,183
11,160,172
12,172,156
13,178,135
14,181,113
15,184,90
16,185,67
17,24,47
18,37,39
19,54,37
20,71,40
21,86,46
22,112,46
23,127,41
24,142,39
25,157,40
26,169,47
27,98,58
28,98,71
29,99,85
30,99,99
31,83,112
32,91,115
33,99,117
34,107,115
35,115,112
36,43,60
37,52,53
38,65,53
39,76,62
40,64,64
41,51,63
42,120,63
43,129,54
44,142,54
45,152,61
46,143,65
47,131,64
48,62,138
49,76,134
50,89,131
51,99,134
52,108,131
53,119,133
54,132,139
55,120,146
56,108,149
57,98,151
58,88,150
59,75,147
60,67,139
61,89,139
62,99,140
63,108,139
64,126,140
65,108,140
66,98,141
67,89,140
