,X,Y
0,64,125
1,64,142
2,67,159
3,69,176
4,73,192
5,80,207
6,92,220
7,106,231
8,124,234
9,144,232
10,162,224
11,178,212
12,189,197
13,195,180
14,198,162
15,201,144
16,202,126
17,71,111
18,79,103
19,91,100
20,103,101
21,115,106
22,136,106
23,149,101
24,163,99
25,176,102
26,186,111
27,125,118
28,124,130
29,123,142
30,122,155
31,110,163
32,116,166
33,124,168
34,132,166
35,140,164
36,84,122
37,92,118
38,100,118
39,108,124
40,100,124
41,91,124
42,146,124
43,155,118
44,164,117
45,172,122
46,164,123
47,155,124
48,97,183
49,107,182
50,117,180
51,124,182
52,131,181
53,143,183
54,156,185
55,142,194
56,131,197
57,123,197
58,116,196
59,107,191
60,101,184
61,117,187
62,124,188
63,131,187
64,152,186
65,131,188
66,123,188
67,116,187
