,X,Y
0,55,123
1,57,142
2,61,160
3,66,178
4,72,195
5,81,210
6,94,223
7,110,233
8,127,237
9,143,234
10,159,226
11,172,213
12,182,198
13,188,180
14,193,161
15,196,142
16,198,122
17,69,109
18,78,99
19,91,96
20,104,99
21,116,104
22,140,104
23,152,99
24,165,97
25,177,100
26,185,110
27,128,116
28,129,130
29,129,143
30,129,156
31,116,166
32,122,168
33,129,169
34,135,168
35,141,167
36,82,121
37,90,115
38,100,115
39,109,123
40,99,125
41,89,125
42,146,123
43,154,114
44,165,115
45,173,121
46,165,125
47,155,124
48,102,188
49,112,184
50,122,181
51,128,183
52,134,182
53,144,186
54,155,191
55,143,197
56,134,200
57,128,201
58,121,199
59,112,195
60,106,189
61,121,187
62,128,189
63,134,189
64,151,191
65,134,191
66,128,192
67,121,190
