,x,y
0,36,59
1,34,80
2,36,100
3,44,119
4,52,138
5,62,157
6,74,174
7,87,190
8,104,196
9,125,195
10,148,185
11,170,171
12,187,152
13,198,129
14,202,103
15,205,76
16,207,49
17,35,32
18,43,25
19,54,27
20,66,31
21,77,38
22,108,38
23,123,31
24,140,27
25,156,28
26,171,35
27,92,57
28,91,75
29,89,92
30,87,109
31,78,115
32,84,120
33,92,123
34,101,120
35,110,116
36,49,55
37,58,50
38,69,51
39,79,59
40,68,61
41,57,61
42,120,60
43,130,53
44,142,52
45,153,57
46,143,62
47,131,63
48,72,135
49,79,132
50,88,132
51,96,135
52,106,133
53,122,133
54,141,135
55,124,150
56,109,157
57,98,158
58,89,156
59,80,148
60,77,137
61,88,140
62,97,142
63,107,141
64,135,136
65,108,143
66,98,144
67,88,142
