,x,y
0,3,45
1,7,70
2,12,93
3,16,117
4,24,139
5,39,157
6,56,172
7,76,185
8,98,189
9,119,185
10,137,171
11,153,157
12,166,140
13,174,119
14,177,96
15,179,73
16,179,49
17,21,41
18,35,35
19,51,37
20,66,40
21,82,47
22,118,48
23,131,41
24,144,37
25,159,34
26,172,40
27,100,61
28,100,77
29,101,94
30,101,110
31,81,114
32,90,117
33,101,120
34,110,117
35,119,113
36,41,57
37,52,53
38,64,54
39,74,62
40,62,63
41,50,63
42,120,62
43,130,54
44,142,53
45,153,57
46,143,62
47,132,63
48,61,133
49,75,133
50,89,131
51,99,134
52,108,131
53,120,132
54,132,133
55,121,145
56,109,151
57,99,153
58,89,152
59,75,145
60,67,135
61,89,137
62,99,138
63,108,137
64,126,135
65,109,140
66,99,141
67,89,140
