,X,Y
0,63,131
1,63,150
2,65,168
3,68,185
4,73,202
5,82,216
6,94,229
7,108,238
8,125,242
9,143,239
10,159,231
11,173,219
12,183,204
13,188,186
14,191,166
15,194,147
16,195,127
17,72,113
18,79,103
19,92,101
20,104,103
21,116,107
22,136,105
23,148,98
24,162,95
25,175,98
26,184,108
27,126,119
28,126,132
29,125,144
30,125,157
31,113,167
32,119,170
33,126,172
34,133,170
35,139,167
36,85,122
37,93,117
38,102,117
39,109,123
40,101,124
41,92,125
42,145,122
43,154,116
44,163,115
45,170,120
46,163,123
47,154,123
48,100,192
49,108,187
50,118,184
51,125,186
52,132,184
53,142,187
54,152,192
55,142,200
56,133,204
57,125,205
58,117,204
59,108,199
60,104,192
61,118,192
62,125,193
63,133,192
64,147,192
65,132,194
66,125,195
67,118,194
