,X,Y
0,63,124
1,64,142
2,67,160
3,70,178
4,76,195
5,85,211
6,97,225
7,111,236
8,127,240
9,144,236
10,158,226
11,172,213
12,184,199
13,192,183
14,197,165
15,200,146
16,201,127
17,72,109
18,79,100
19,91,98
20,102,100
21,114,104
22,140,103
23,152,99
24,165,98
25,177,102
26,185,110
27,126,120
28,125,133
29,124,147
30,124,161
31,111,167
32,117,169
33,125,172
34,133,169
35,140,166
36,84,122
37,91,117
38,100,118
39,107,123
40,99,124
41,91,123
42,148,124
43,156,119
44,164,119
45,172,122
46,164,124
47,156,124
48,101,186
49,109,180
50,118,178
51,126,179
52,135,177
53,145,178
54,155,184
55,147,197
56,137,204
57,127,206
58,118,205
59,109,200
60,105,186
61,118,184
62,126,184
63,135,183
64,151,184
65,136,195
66,127,196
67,119,195
