,X,Y
0,67,130
1,68,145
2,70,160
3,73,175
4,76,191
5,82,206
6,93,219
7,107,229
8,127,231
9,147,229
10,166,222
11,182,211
12,194,197
13,199,180
14,202,163
15,205,145
16,206,127
17,72,118
18,78,108
19,90,103
20,103,102
21,116,106
22,135,105
23,149,101
24,164,100
25,178,104
26,189,113
27,124,116
28,123,128
29,123,138
30,122,150
31,109,159
32,116,160
33,123,162
34,132,160
35,140,158
36,85,125
37,92,122
38,100,121
39,108,123
40,100,124
41,92,125
42,148,122
43,156,119
44,165,119
45,173,123
46,164,123
47,156,122
48,99,184
49,107,175
50,115,171
51,124,173
52,132,171
53,144,174
54,156,182
55,144,189
56,134,191
57,125,192
58,116,191
59,107,189
60,103,184
61,116,180
62,124,180
63,133,180
64,151,182
65,133,180
66,124,181
67,116,180
