,X,Y
0,58,115
1,59,136
2,63,157
3,66,176
4,73,195
5,82,212
6,93,228
7,107,241
8,125,246
9,144,243
10,161,231
11,174,215
12,185,197
13,193,178
14,197,157
15,199,136
16,201,114
17,71,116
18,79,108
19,92,107
20,105,109
21,118,114
22,136,112
23,148,105
24,162,102
25,176,103
26,185,112
27,126,121
28,126,135
29,125,150
30,124,164
31,112,168
32,117,172
33,125,174
34,133,172
35,139,169
36,86,121
37,93,117
38,102,117
39,110,123
40,102,125
41,92,125
42,145,123
43,153,116
44,163,115
45,170,119
46,164,124
47,154,125
48,103,190
49,111,188
50,119,187
51,124,190
52,131,189
53,140,191
54,150,194
55,139,200
56,130,202
57,123,202
58,117,200
59,110,196
60,107,190
61,118,191
62,124,193
63,131,192
64,146,194
65,130,195
66,123,195
67,117,193
