,X,Y
0,54,113
1,54,133
2,54,155
3,57,175
4,64,194
5,77,211
6,91,227
7,107,241
8,126,246
9,145,243
10,164,230
11,182,216
12,198,200
13,207,180
14,210,157
15,211,134
16,211,111
17,69,110
18,76,100
19,89,97
20,102,99
21,115,104
22,137,105
23,152,99
24,166,97
25,180,99
26,190,109
27,127,121
28,126,134
29,125,148
30,124,163
31,108,167
32,116,170
33,125,172
34,135,169
35,144,167
36,84,121
37,92,118
38,100,119
39,108,124
40,100,125
41,91,124
42,148,124
43,156,119
44,164,118
45,172,121
46,165,123
47,156,124
48,93,186
49,104,182
50,116,181
51,125,183
52,136,181
53,150,182
54,164,185
55,151,199
56,137,207
57,126,209
58,116,208
59,104,201
60,98,187
61,116,187
62,125,188
63,136,187
64,159,186
65,137,196
66,126,198
67,116,196
