,x,y
0,8,77
1,10,100
2,14,122
3,18,145
4,26,166
5,39,184
6,59,195
7,81,200
8,105,201
9,130,200
10,154,195
11,174,184
12,188,167
13,196,146
14,199,123
15,201,99
16,202,75
17,24,50
18,31,36
19,45,27
20,62,24
21,78,28
22,103,28
23,123,24
24,145,26
25,163,37
26,175,52
27,94,52
28,95,67
29,95,82
30,96,98
31,80,112
32,88,115
33,97,117
34,106,115
35,114,112
36,45,62
37,54,56
38,65,55
39,74,61
40,64,64
41,54,64
42,122,62
43,133,57
44,144,58
45,154,65
46,144,66
47,132,65
48,66,141
49,77,135
50,89,132
51,98,134
52,107,131
53,119,133
54,133,140
55,120,145
56,109,148
57,99,149
58,89,149
59,78,148
60,71,141
61,89,140
62,98,141
63,107,139
64,127,139
65,108,140
66,99,141
67,89,140
