,X,Y
0,59,134
1,60,151
2,62,169
3,64,186
4,69,202
5,78,215
6,92,226
7,109,233
8,127,235
9,145,232
10,161,224
11,172,213
12,180,199
13,184,184
14,187,168
15,189,151
16,191,134
17,67,117
18,75,106
19,89,101
20,103,100
21,118,104
22,139,104
23,153,100
24,168,100
25,180,104
26,187,115
27,129,115
28,129,122
29,129,128
30,129,136
31,115,156
32,121,156
33,128,157
34,134,157
35,140,156
36,82,123
37,90,117
38,99,116
39,108,123
40,99,125
41,90,126
42,146,122
43,155,116
44,165,116
45,171,122
46,165,125
47,156,125
48,100,186
49,111,179
50,121,175
51,127,177
52,135,175
53,145,180
54,155,187
55,145,192
56,135,193
57,127,193
58,119,193
59,110,190
60,105,186
61,120,183
62,127,183
63,135,183
64,150,186
65,135,182
66,127,183
67,120,182
