,X,Y
0,51,118
1,53,141
2,55,163
3,58,185
4,66,204
5,79,223
6,93,239
7,110,250
8,129,252
9,146,248
10,161,235
11,174,220
12,185,202
13,192,183
14,194,162
15,197,141
16,199,120
17,64,117
18,73,106
19,87,101
20,102,101
21,117,105
22,142,105
23,157,102
24,171,103
25,184,108
26,190,120
27,130,121
28,130,135
29,130,149
30,130,163
31,115,167
32,122,170
33,130,173
34,137,170
35,144,167
36,85,121
37,93,119
38,101,119
39,108,123
40,101,123
41,93,123
42,148,124
43,156,120
44,164,120
45,171,123
46,164,124
47,156,124
48,99,192
49,109,188
50,121,188
51,130,190
52,140,188
53,150,187
54,158,190
55,151,206
56,140,213
57,130,215
58,120,214
59,108,207
60,102,192
61,121,191
62,130,192
63,140,190
64,155,191
65,140,205
66,130,207
67,120,205
