,x,y
0,1,67
1,0,91
2,1,114
3,5,139
4,14,161
5,30,180
6,51,191
7,73,198
8,96,199
9,115,195
10,128,183
11,139,167
12,146,148
13,150,127
14,153,106
15,155,85
16,154,66
17,24,48
18,38,37
19,57,35
20,76,38
21,93,46
22,113,46
23,124,39
24,137,36
25,149,36
26,155,45
27,102,57
28,104,72
29,106,86
30,108,101
31,81,112
32,92,115
33,103,118
34,114,115
35,122,111
36,43,59
37,54,54
38,64,54
39,75,61
40,64,62
41,53,62
42,116,60
43,127,54
44,137,54
45,145,59
46,137,62
47,127,62
48,62,139
49,77,133
50,91,132
51,100,134
52,109,132
53,118,135
54,127,140
55,118,149
56,109,153
57,99,154
58,89,153
59,76,148
60,67,139
61,90,138
62,100,140
63,109,139
64,122,141
65,109,141
66,99,142
67,90,141
