,x,y
0,5,53
1,8,78
2,12,101
3,17,124
4,25,144
5,38,163
6,56,179
7,75,193
8,99,198
9,122,193
10,142,181
11,161,166
12,176,148
13,185,128
14,190,105
15,194,81
16,198,56
17,16,45
18,29,33
19,48,32
20,66,34
21,84,40
22,109,38
23,128,33
24,147,32
25,165,34
26,180,44
27,98,59
28,98,77
29,98,96
30,97,115
31,78,116
32,87,120
33,97,124
34,107,120
35,117,117
36,38,60
37,49,55
38,62,56
39,73,65
40,61,66
41,48,66
42,124,65
43,134,56
44,146,56
45,157,62
46,148,67
47,135,67
48,54,129
49,71,128
50,86,129
51,97,131
52,109,129
53,125,129
54,143,130
55,127,151
56,110,160
57,98,161
58,86,160
59,71,151
60,59,131
61,86,133
62,97,134
63,109,133
64,139,132
65,110,151
66,98,152
67,86,150
