,X,Y
0,66,119
1,67,135
2,70,152
3,75,167
4,82,182
5,91,195
6,101,209
7,113,219
8,127,223
9,141,220
10,155,210
11,167,198
12,178,185
13,188,170
14,193,153
15,196,135
16,198,117
17,72,109
18,80,102
19,92,101
20,104,103
21,114,108
22,138,108
23,150,104
24,163,102
25,176,103
26,186,111
27,127,123
28,126,138
29,126,152
30,126,166
31,112,168
32,118,171
33,126,174
34,134,171
35,141,169
36,84,122
37,92,118
38,100,119
39,108,126
40,100,125
41,91,125
42,147,126
43,154,120
44,163,119
45,172,123
46,164,125
47,156,126
48,99,179
49,109,180
50,119,180
51,126,182
52,134,181
53,146,181
54,158,181
55,146,193
56,134,200
57,126,201
58,118,200
59,108,193
60,102,181
61,119,185
62,126,186
63,134,185
64,154,182
65,134,192
66,126,193
67,119,191
