,x,y
0,20,64
1,21,84
2,24,105
3,25,127
4,30,148
5,41,166
6,56,184
7,73,199
8,98,203
9,123,201
10,145,191
11,164,175
12,178,156
13,186,134
14,188,112
15,191,89
16,194,66
17,31,47
18,41,37
19,55,34
20,70,36
21,84,42
22,111,41
23,127,35
24,144,35
25,159,39
26,171,49
27,96,57
28,95,72
29,94,87
30,93,102
31,81,111
32,87,114
33,95,118
34,104,115
35,112,112
36,45,60
37,54,54
38,66,54
39,76,63
40,65,64
41,54,64
42,121,63
43,131,55
44,143,54
45,152,61
46,143,64
47,132,64
48,61,138
49,72,133
50,86,131
51,97,133
52,109,131
53,125,133
54,142,139
55,126,158
56,109,165
57,96,166
58,84,164
59,71,156
60,66,140
61,85,138
62,97,139
63,108,138
64,137,140
65,109,156
66,97,157
67,85,155
