,x,y
0,3,67
1,2,89
2,5,112
3,10,133
4,18,153
5,32,170
6,52,183
7,74,193
8,98,196
9,122,194
10,141,183
11,158,170
12,171,153
13,178,132
14,183,110
15,187,88
16,187,66
17,25,40
18,38,31
19,53,28
20,69,30
21,84,36
22,115,37
23,128,30
24,145,29
25,160,32
26,171,42
27,100,56
28,100,72
29,101,88
30,101,104
31,81,112
32,90,116
33,100,120
34,109,117
35,118,113
36,39,61
37,49,54
38,61,55
39,74,63
40,61,65
41,49,66
42,120,63
43,131,55
44,144,55
45,155,61
46,144,65
47,132,66
48,61,136
49,76,130
50,89,128
51,99,130
52,108,129
53,119,132
54,131,138
55,119,148
56,107,152
57,98,153
58,87,152
59,75,147
60,66,137
61,89,137
62,98,138
63,108,138
64,125,139
65,107,138
66,98,139
67,88,138
