,x,y
0,25,54
1,25,76
2,26,99
3,31,121
4,40,142
5,51,161
6,64,180
7,78,198
8,102,202
9,127,200
10,150,186
11,170,169
12,188,149
13,199,126
14,201,100
15,201,74
16,201,49
17,27,43
18,37,32
19,52,33
20,67,39
21,83,45
22,108,44
23,126,38
24,144,33
25,163,33
26,178,42
27,94,59
28,93,75
29,91,90
30,90,107
31,77,110
32,84,115
33,94,119
34,104,114
35,115,110
36,44,59
37,53,53
38,65,54
39,76,61
40,64,64
41,52,64
42,123,62
43,134,55
44,146,55
45,156,61
46,147,66
47,135,65
48,64,132
49,78,133
50,89,134
51,98,136
52,108,134
53,124,133
54,142,131
55,125,151
56,108,158
57,98,159
58,88,158
59,77,151
60,69,135
61,89,137
62,98,138
63,108,137
64,136,133
65,108,147
66,98,148
67,89,147
