,x,y
0,2,74
1,4,100
2,7,125
3,11,147
4,19,169
5,34,186
6,54,196
7,75,201
8,98,202
9,120,201
10,139,195
11,157,185
12,171,169
13,181,148
14,186,126
15,190,102
16,191,77
17,24,57
18,33,40
19,51,31
20,71,31
21,88,37
22,113,37
23,131,31
24,149,32
25,165,40
26,173,57
27,100,56
28,100,71
29,100,84
30,100,98
31,81,111
32,90,113
33,99,115
34,108,112
35,117,110
36,45,64
37,53,59
38,63,59
39,73,63
40,63,64
41,54,64
42,124,64
43,134,59
44,143,60
45,152,65
46,143,65
47,133,65
48,63,141
49,76,131
50,89,128
51,99,130
52,110,128
53,122,132
54,134,141
55,122,153
56,110,156
57,99,157
58,88,155
59,76,151
60,67,140
61,89,133
62,99,134
63,109,133
64,130,140
65,110,148
66,99,148
67,89,147
