,x,y
0,-10,57
1,-9,83
2,-7,109
3,-2,134
4,11,155
5,30,171
6,50,182
7,70,188
8,90,189
9,104,183
10,115,171
11,128,157
12,140,142
13,149,125
14,155,106
15,158,85
16,156,65
17,22,41
18,38,32
19,58,28
20,77,30
21,95,38
22,116,41
23,128,36
24,140,35
25,151,38
26,157,47
27,104,58
28,105,73
29,107,88
30,109,103
31,83,115
32,93,117
33,104,119
34,112,118
35,119,114
36,40,56
37,52,52
38,64,52
39,75,60
40,63,61
41,51,60
42,117,63
43,127,56
44,137,56
45,145,63
46,137,65
47,127,65
48,61,140
49,77,134
50,93,130
51,102,133
52,109,130
53,117,133
54,121,141
55,114,151
56,107,157
57,98,158
58,88,158
59,74,152
60,67,140
61,92,139
62,101,140
63,109,139
64,117,141
65,107,142
66,99,144
67,90,143
