,X,Y
0,65,125
1,65,143
2,67,160
3,70,177
4,76,194
5,86,209
6,97,222
7,111,232
8,126,237
9,142,234
10,158,225
11,172,213
12,185,199
13,193,182
14,198,164
15,201,146
16,202,128
17,72,111
18,79,102
19,91,99
20,104,101
21,116,106
22,138,106
23,151,101
24,166,99
25,180,103
26,190,113
27,126,122
28,125,132
29,124,142
30,124,153
31,111,162
32,117,164
33,125,166
34,133,164
35,141,163
36,85,123
37,93,118
38,101,118
39,109,124
40,101,125
41,92,124
42,148,125
43,156,118
44,165,118
45,173,123
46,165,125
47,157,125
48,99,183
49,107,178
50,118,176
51,126,178
52,135,176
53,147,179
54,159,185
55,147,199
56,135,205
57,126,206
58,116,204
59,107,197
60,102,184
61,118,181
62,126,182
63,135,181
64,156,185
65,135,196
66,126,197
67,117,196
