,X,Y
0,64,126
1,64,143
2,66,160
3,68,177
4,73,193
5,82,207
6,95,218
7,110,229
8,127,232
9,145,230
10,161,221
11,176,211
12,188,198
13,193,182
14,195,164
15,195,146
16,195,128
17,72,113
18,79,104
19,91,100
20,103,101
21,114,107
22,142,105
23,153,100
24,164,99
25,176,101
26,184,108
27,127,119
28,127,131
29,127,143
30,127,155
31,114,161
32,120,164
33,127,166
34,134,164
35,141,162
36,84,123
37,92,119
38,100,119
39,110,125
40,100,125
41,91,125
42,146,124
43,156,119
44,164,118
45,173,122
46,165,125
47,156,125
48,96,177
49,107,174
50,119,173
51,127,175
52,136,174
53,149,175
54,162,179
55,148,193
56,135,198
57,126,198
58,117,197
59,105,191
60,100,178
61,118,178
62,127,180
63,136,179
64,158,180
65,136,190
66,126,190
67,118,189
