,X,Y
0,49,121
1,51,141
2,53,162
3,57,183
4,63,203
5,75,221
6,90,235
7,109,244
8,130,246
9,150,243
10,167,233
11,180,217
12,189,198
13,194,178
14,196,158
15,199,139
16,200,119
17,68,106
18,79,98
19,92,98
20,106,100
21,119,106
22,140,106
23,153,101
24,167,98
25,180,99
26,189,109
27,130,118
28,130,131
29,131,144
30,132,158
31,116,167
32,124,168
33,131,171
34,139,168
35,146,166
36,85,121
37,93,118
38,101,118
39,110,123
40,101,124
41,92,124
42,148,123
43,155,118
44,165,118
45,173,122
46,165,124
47,156,124
48,92,188
49,106,186
50,121,185
51,132,186
52,142,184
53,154,185
54,166,187
55,154,201
56,143,207
57,132,209
58,120,208
59,106,202
60,96,189
61,121,188
62,132,189
63,142,188
64,162,188
65,142,200
66,132,202
67,121,201
