,X,Y
0,48,127
1,52,147
2,56,166
3,61,184
4,68,201
5,81,216
6,96,228
7,115,235
8,133,237
9,149,233
10,163,222
11,173,208
12,180,193
13,185,176
14,188,159
15,192,142
16,192,124
17,66,110
18,76,102
19,89,99
20,103,99
21,115,105
22,143,105
23,154,100
24,166,100
25,177,102
26,185,109
27,131,118
28,132,129
29,133,140
30,134,150
31,119,160
32,126,162
33,132,164
34,138,162
35,143,160
36,84,122
37,92,117
38,101,118
39,108,123
40,100,125
41,91,125
42,147,123
43,155,117
44,164,117
45,171,122
46,164,124
47,156,124
48,98,185
49,112,180
50,124,178
51,131,180
52,139,178
53,148,180
54,157,184
55,149,196
56,140,200
57,132,200
58,123,200
59,111,196
60,103,186
61,124,185
62,131,185
63,139,184
64,152,185
65,139,191
66,131,192
67,123,192
