,x,y
0,19,59
1,17,80
2,17,102
3,20,125
4,28,147
5,43,166
6,61,182
7,79,196
8,103,200
9,127,197
10,147,186
11,165,171
12,180,154
13,190,133
14,194,110
15,195,86
16,194,63
17,28,39
18,39,32
19,54,32
20,69,36
21,82,43
22,112,44
23,127,37
24,143,33
25,158,32
26,175,36
27,97,60
28,96,77
29,95,93
30,95,109
31,78,115
32,87,118
33,97,122
34,107,118
35,117,114
36,43,61
37,53,56
38,65,57
39,76,65
40,64,67
41,52,66
42,123,65
43,133,56
44,147,55
45,159,60
46,148,65
47,135,66
48,56,131
49,71,128
50,87,127
51,99,130
52,111,127
53,130,128
54,150,130
55,132,154
56,113,164
57,100,165
58,87,164
59,70,155
60,63,134
61,87,137
62,100,138
63,112,137
64,143,133
65,112,150
66,100,152
67,87,150
