,X,Y
0,56,117
1,57,135
2,59,154
3,63,171
4,71,187
5,84,200
6,97,212
7,113,221
8,131,223
9,148,220
10,163,211
11,175,200
12,186,188
13,194,174
14,198,157
15,198,140
16,197,123
17,69,103
18,79,95
19,92,93
20,104,98
21,115,104
22,140,102
23,151,96
24,163,93
25,176,94
26,186,100
27,128,120
28,128,132
29,128,143
30,129,155
31,112,163
32,120,164
33,128,166
34,136,164
35,144,163
36,84,121
37,92,118
38,101,119
39,109,124
40,100,126
41,91,125
42,148,125
43,156,119
44,164,118
45,172,121
46,165,125
47,157,126
48,98,179
49,111,179
50,122,179
51,128,180
52,137,179
53,148,179
54,160,178
55,148,185
56,137,190
57,128,191
58,121,190
59,111,187
60,102,180
61,121,183
62,128,184
63,137,183
64,156,179
65,137,182
66,128,183
67,122,183
