,X,Y
0,61,128
1,63,146
2,65,163
3,66,180
4,70,198
5,77,212
6,90,224
7,105,233
8,125,236
9,146,235
10,164,227
11,182,216
12,194,202
13,200,185
14,202,166
15,204,148
16,205,128
17,69,113
18,74,102
19,86,96
20,99,95
21,112,99
22,138,100
23,153,95
24,167,95
25,181,101
26,189,112
27,126,118
28,126,131
29,125,144
30,125,157
31,113,164
32,119,167
33,126,169
34,133,167
35,140,164
36,84,122
37,91,115
38,101,115
39,109,123
40,100,125
41,90,125
42,146,123
43,155,115
44,165,115
45,173,122
46,165,125
47,155,125
48,98,187
49,108,184
50,119,182
51,126,184
52,133,183
53,143,184
54,154,187
55,143,194
56,133,196
57,125,196
58,117,196
59,108,194
60,103,187
61,118,187
62,126,188
63,133,188
64,149,188
65,133,188
66,125,188
67,118,188
