,x,y
0,18,66
1,19,88
2,22,108
3,25,129
4,31,150
5,42,170
6,57,187
7,76,200
8,100,203
9,125,200
10,145,188
11,160,171
12,171,152
13,177,131
14,180,110
15,183,89
16,183,68
17,32,43
18,40,32
19,53,27
20,67,27
21,79,34
22,114,34
23,127,28
24,143,28
25,156,34
26,166,45
27,96,55
28,97,71
29,97,87
30,97,103
31,81,114
32,89,117
33,97,119
34,106,117
35,114,114
36,47,59
37,55,52
38,66,52
39,75,61
40,65,63
41,54,62
42,120,63
43,131,55
44,142,54
45,150,62
46,142,65
47,131,64
48,64,140
49,76,133
50,89,130
51,98,132
52,107,130
53,121,133
54,134,140
55,122,157
56,108,164
57,98,165
58,88,164
59,75,156
60,69,141
61,89,138
62,98,139
63,107,138
64,129,141
65,107,152
66,98,153
67,88,152
