,X,Y
0,55,123
1,57,142
2,61,160
3,64,179
4,71,196
5,81,210
6,96,221
7,111,229
8,128,232
9,146,229
10,163,220
11,178,209
12,189,194
13,195,176
14,198,157
15,201,138
16,202,118
17,67,104
18,77,98
19,89,97
20,101,100
21,113,105
22,142,106
23,153,101
24,165,98
25,177,99
26,187,106
27,127,118
28,127,129
29,127,140
30,127,151
31,114,159
32,121,162
33,128,164
34,135,162
35,142,159
36,83,122
37,91,118
38,100,118
39,108,123
40,99,125
41,90,124
42,147,124
43,155,119
44,164,119
45,172,123
46,164,125
47,155,125
48,95,180
49,108,177
50,120,176
51,128,178
52,136,177
53,147,178
54,161,181
55,148,192
56,136,197
57,128,198
58,119,197
59,108,192
60,99,181
61,120,180
62,128,181
63,136,181
64,157,182
65,136,190
66,128,191
67,119,190
