,x,y
0,1,33
1,2,59
2,5,85
3,11,108
4,22,130
5,37,148
6,53,166
7,72,179
8,90,180
9,106,173
10,117,156
11,126,138
12,136,120
13,144,101
14,151,82
15,154,63
16,154,44
17,28,31
18,43,26
19,59,28
20,74,33
21,89,41
22,122,41
23,132,35
24,141,29
25,152,25
26,159,28
27,104,58
28,105,74
29,105,91
30,106,107
31,85,114
32,94,117
33,102,120
34,110,117
35,116,113
36,43,54
37,54,50
38,66,51
39,76,60
40,65,63
41,52,62
42,118,58
43,128,50
44,139,49
45,148,53
46,141,60
47,129,61
48,65,138
49,79,136
50,92,134
51,98,137
52,104,134
53,111,135
54,118,135
55,111,148
56,104,154
57,97,156
58,90,156
59,78,151
60,70,139
61,91,143
62,98,144
63,104,142
64,113,138
65,104,141
66,98,143
67,91,143
