,x,y
0,12,60
1,13,83
2,17,106
3,21,127
4,29,147
5,42,165
6,58,180
7,77,193
8,98,198
9,120,194
10,141,182
11,158,167
12,172,149
13,181,129
14,185,106
15,187,83
16,188,60
17,25,43
18,36,33
19,51,29
20,67,30
21,82,36
22,113,36
23,127,30
24,143,28
25,160,32
26,172,43
27,96,56
28,96,72
29,96,89
30,96,106
31,80,114
32,88,118
33,97,120
34,106,118
35,115,115
36,44,59
37,55,53
38,66,53
39,76,63
40,65,63
41,54,62
42,121,63
43,131,55
44,143,53
45,153,60
46,143,63
47,132,64
48,61,135
49,75,132
50,88,130
51,98,132
52,107,130
53,121,132
54,138,136
55,122,153
56,107,159
57,97,160
58,87,158
59,74,151
60,66,136
61,88,138
62,98,139
63,107,139
64,133,138
65,107,147
66,97,147
67,87,146
