,x,y
0,20,61
1,22,82
2,27,103
3,33,122
4,43,140
5,59,154
6,75,167
7,91,176
8,108,178
9,123,172
10,136,160
11,147,146
12,156,130
13,163,112
14,167,94
15,168,75
16,166,56
17,30,43
18,40,33
19,55,29
20,70,31
21,85,36
22,114,35
23,126,29
24,140,27
25,152,26
26,163,33
27,100,57
28,101,72
29,102,88
30,104,104
31,86,111
32,95,112
33,105,114
34,113,111
35,121,107
36,46,62
37,56,56
38,67,56
39,77,64
40,67,66
41,55,66
42,122,61
43,131,52
44,142,50
45,151,55
46,143,60
47,132,61
48,72,130
49,84,127
50,97,124
51,106,125
52,114,122
53,125,122
54,138,122
55,128,138
56,117,147
57,108,149
58,99,150
59,86,144
60,76,130
61,98,129
62,107,129
63,115,127
64,134,124
65,116,137
66,107,140
67,98,140
