,x,y
0,-7,39
1,-7,66
2,-5,94
3,-2,119
4,5,142
5,22,161
6,44,175
7,68,186
8,90,187
9,109,181
10,124,163
11,139,146
12,151,127
13,158,107
14,164,87
15,167,67
16,168,47
17,19,38
18,37,30
19,57,30
20,76,35
21,93,43
22,117,41
23,129,34
24,141,29
25,153,26
26,163,31
27,104,60
28,106,77
29,108,94
30,109,111
31,83,116
32,93,119
33,103,123
34,112,120
35,119,115
36,39,58
37,51,51
38,66,53
39,76,64
40,65,66
41,50,66
42,117,62
43,127,49
44,140,48
45,148,55
46,142,62
47,129,64
48,54,132
49,73,131
50,91,130
51,99,133
52,109,130
53,117,131
54,125,131
55,116,145
56,107,153
57,97,156
58,87,155
59,71,148
60,61,134
61,90,139
62,99,140
63,108,138
64,119,134
65,107,139
66,98,142
67,88,141
