,X,Y
0,49,131
1,51,150
2,55,169
3,60,189
4,69,206
5,82,220
6,96,232
7,113,239
8,132,240
9,150,235
10,163,224
11,173,210
12,182,195
13,187,178
14,190,161
15,192,144
16,191,128
17,67,108
18,76,97
19,89,94
20,103,96
21,116,102
22,139,104
23,151,98
24,164,97
25,176,100
26,184,110
27,129,119
28,129,130
29,130,142
30,132,154
31,114,167
32,123,167
33,131,168
34,139,167
35,147,166
36,84,121
37,92,117
38,100,117
39,107,123
40,100,123
41,91,123
42,148,124
43,156,118
44,163,118
45,170,122
46,164,123
47,156,124
48,99,192
49,112,185
50,124,182
51,133,182
52,141,181
53,151,183
54,159,189
55,152,198
56,142,204
57,133,206
58,124,205
59,112,200
60,103,192
61,124,186
62,133,186
63,141,185
64,156,189
65,142,196
66,133,198
67,124,197
