,x,y
0,6,73
1,7,95
2,9,117
3,12,139
4,19,159
5,32,177
6,51,191
7,73,200
8,97,203
9,122,201
10,144,192
11,164,179
12,179,161
13,186,140
14,190,116
15,194,92
16,195,68
17,26,43
18,36,33
19,50,29
20,64,30
21,78,35
22,116,35
23,131,31
24,146,29
25,161,32
26,173,42
27,97,56
28,96,71
29,96,84
30,96,98
31,82,113
32,89,115
33,97,117
34,104,115
35,112,113
36,46,60
37,55,54
38,67,55
39,77,63
40,66,65
41,55,64
42,120,62
43,129,55
44,142,54
45,151,60
46,142,64
47,130,64
48,58,138
49,72,133
50,87,131
51,98,133
52,108,131
53,124,134
54,141,139
55,125,156
56,109,162
57,98,163
58,86,162
59,72,155
60,63,139
61,87,137
62,98,139
63,108,138
64,136,140
65,109,151
66,98,152
67,87,151
