,X,Y
0,60,107
1,59,128
2,60,150
3,62,170
4,67,189
5,76,205
6,89,219
7,104,229
8,125,232
9,147,230
10,164,221
11,181,209
12,195,196
13,205,178
14,209,157
15,210,135
16,211,112
17,71,106
18,78,96
19,91,95
20,105,96
21,116,102
22,139,101
23,153,96
24,167,95
25,180,98
26,189,107
27,128,119
28,127,134
29,125,148
30,124,163
31,105,168
32,115,171
33,125,174
34,136,170
35,146,167
36,83,120
37,92,118
38,102,119
39,110,124
40,101,125
41,91,124
42,148,124
43,157,119
44,167,119
45,176,122
46,167,125
47,158,125
48,93,189
49,104,186
50,116,184
51,125,186
52,135,184
53,148,185
54,160,188
55,148,199
56,135,205
57,124,206
58,115,205
59,104,202
60,97,190
61,116,190
62,125,191
63,135,190
64,155,189
65,135,195
66,124,197
67,115,196
