,x,y
0,19,68
1,21,89
2,24,111
3,28,131
4,34,151
5,44,170
6,60,184
7,80,194
8,105,197
9,133,195
10,157,187
11,178,173
12,193,154
13,199,132
14,201,109
15,202,85
16,204,60
17,24,51
18,33,39
19,48,36
20,63,37
21,79,41
22,111,38
23,129,32
24,147,29
25,166,31
26,181,42
27,94,58
28,93,70
29,92,83
30,91,96
31,77,110
32,85,112
33,94,113
34,104,110
35,115,109
36,42,67
37,51,60
38,64,59
39,76,66
40,64,70
41,51,71
42,125,63
43,137,55
44,150,55
45,162,61
46,151,66
47,137,66
48,64,141
49,74,132
50,86,128
51,96,130
52,106,127
53,121,131
54,137,140
55,123,150
56,108,155
57,98,156
58,87,156
59,75,152
60,70,141
61,86,139
62,97,140
63,107,139
64,130,140
65,107,140
66,97,141
67,87,141
