,x,y
0,13,69
1,14,91
2,15,111
3,18,132
4,26,152
5,40,170
6,57,186
7,75,200
8,97,204
9,120,201
10,140,186
11,156,169
12,169,151
13,177,131
14,180,111
15,183,91
16,184,71
17,29,49
18,38,37
19,52,31
20,68,31
21,82,36
22,113,35
23,128,30
24,144,30
25,159,37
26,168,50
27,98,55
28,98,73
29,97,91
30,97,108
31,80,114
32,88,118
33,98,122
34,107,118
35,116,114
36,46,62
37,55,57
38,64,56
39,74,61
40,64,62
41,55,63
42,121,61
43,132,56
44,142,56
45,151,62
46,142,63
47,131,62
48,57,132
49,72,132
50,87,132
51,98,134
52,109,132
53,124,132
54,141,133
55,125,150
56,109,157
57,97,158
58,85,156
59,71,148
60,61,134
61,86,137
62,98,139
63,109,138
64,137,135
65,109,149
66,98,150
67,86,148
