,x,y
0,20,41
1,22,62
2,26,83
3,31,103
4,38,123
5,48,144
6,60,162
7,77,178
8,99,181
9,120,178
10,137,163
11,150,144
12,161,123
13,169,103
14,173,81
15,176,58
16,178,36
17,28,44
18,40,39
19,56,41
20,71,45
21,85,51
22,108,50
23,122,43
24,137,38
25,153,35
26,167,40
27,98,60
28,98,77
29,98,95
30,99,112
31,83,115
32,90,119
33,99,122
34,107,119
35,114,115
36,48,54
37,57,50
38,69,51
39,77,58
40,67,61
41,56,60
42,119,57
43,128,50
44,139,48
45,148,52
46,141,59
47,129,59
48,72,135
49,81,135
50,91,134
51,98,137
52,107,135
53,116,136
54,126,137
55,116,148
56,106,152
57,98,152
58,89,151
59,80,146
60,76,137
61,90,140
62,99,141
63,107,141
64,121,139
65,106,141
66,98,142
67,90,140
