,x,y
0,16,65
1,18,87
2,21,109
3,24,132
4,31,153
5,43,171
6,59,188
7,78,200
8,101,202
9,126,200
10,147,188
11,164,173
12,177,154
13,184,132
14,186,109
15,189,86
16,190,62
17,29,46
18,39,36
19,53,34
20,68,36
21,83,41
22,108,42
23,124,37
24,140,35
25,156,37
26,170,45
27,96,55
28,96,68
29,96,82
30,96,96
31,83,109
32,89,111
33,97,113
34,104,111
35,112,109
36,47,60
37,55,55
38,65,55
39,74,59
40,65,61
41,56,61
42,122,59
43,131,55
44,141,56
45,150,61
46,141,61
47,131,60
48,71,146
49,80,137
50,89,132
51,98,134
52,106,132
53,117,137
54,128,145
55,118,151
56,107,153
57,98,153
58,90,153
59,80,151
60,76,146
61,89,142
62,98,142
63,106,141
64,123,145
65,107,143
66,98,143
67,90,143
