,x,y
0,7,75
1,8,97
2,8,119
3,11,141
4,19,161
5,35,178
6,54,191
7,76,200
8,100,202
9,124,199
10,144,190
11,162,177
12,177,161
13,185,141
14,187,119
15,187,97
16,185,76
17,24,45
18,36,37
19,51,35
20,66,37
21,81,43
22,117,43
23,130,38
24,144,37
25,158,39
26,170,46
27,99,60
28,99,75
29,99,89
30,99,104
31,79,112
32,89,115
33,99,118
34,109,116
35,119,113
36,45,62
37,55,57
38,65,58
39,75,64
40,64,64
41,55,63
42,124,65
43,134,60
44,144,60
45,153,64
46,144,65
47,134,65
48,52,133
49,70,130
50,88,130
51,100,132
52,113,130
53,131,131
54,148,135
55,130,153
56,113,160
57,99,161
58,86,159
59,68,152
60,55,134
61,88,134
62,100,136
63,113,134
64,143,136
65,113,150
66,100,151
67,87,150
