,x,y
0,23,62
1,23,82
2,26,103
3,31,123
4,37,143
5,47,161
6,61,176
7,78,189
8,99,194
9,122,193
10,144,183
11,164,170
12,179,152
13,187,131
14,192,108
15,196,85
16,199,60
17,30,40
18,39,30
19,54,28
20,68,31
21,82,37
22,111,37
23,127,28
24,144,24
25,162,27
26,175,38
27,96,55
28,96,69
29,95,83
30,94,97
31,83,109
32,89,112
33,96,114
34,103,112
35,111,109
36,45,61
37,54,55
38,66,55
39,77,63
40,66,66
41,53,66
42,123,62
43,134,54
44,146,52
45,156,59
46,147,64
47,135,64
48,73,143
49,82,136
50,90,131
51,97,133
52,104,131
53,115,135
54,129,142
55,117,151
56,106,154
57,98,154
58,91,154
59,82,151
60,79,142
61,90,140
62,98,141
63,105,140
64,123,142
65,105,142
66,98,143
67,91,142
