,x,y
0,9,66
1,8,89
2,9,111
3,12,134
4,20,155
5,34,174
6,53,188
7,74,199
8,98,202
9,122,199
10,141,187
11,158,172
12,170,153
13,178,132
14,181,110
15,182,89
16,182,67
17,23,48
18,34,37
19,50,32
20,67,34
21,83,39
22,116,40
23,130,35
24,146,34
25,161,38
26,170,48
27,99,58
28,99,73
29,100,86
30,101,101
31,79,109
32,89,113
33,100,116
34,111,113
35,120,110
36,40,62
37,51,60
38,61,60
39,72,64
40,60,64
41,50,64
42,123,65
43,134,61
44,144,61
45,154,64
46,144,65
47,134,65
48,53,136
49,69,130
50,87,128
51,99,130
52,111,129
53,127,131
54,142,137
55,127,157
56,111,165
57,98,166
58,85,164
59,68,156
60,59,137
61,86,136
62,99,138
63,111,137
64,136,138
65,111,151
66,98,152
67,86,151
