,x,y
0,24,63
1,24,84
2,27,105
3,31,125
4,36,146
5,45,163
6,59,176
7,77,187
8,97,191
9,119,189
10,140,180
11,159,169
12,173,152
13,180,132
14,185,109
15,190,86
16,193,62
17,34,43
18,44,36
19,56,34
20,69,36
21,80,41
22,113,38
23,127,31
24,142,28
25,157,30
26,170,37
27,95,57
28,94,70
29,92,84
30,91,98
31,81,112
32,87,114
33,94,115
34,102,113
35,111,111
36,47,62
37,57,56
38,68,55
39,78,63
40,68,66
41,56,66
42,122,61
43,133,53
44,144,52
45,154,57
46,145,63
47,133,63
48,69,141
49,79,135
50,88,132
51,96,133
52,104,131
53,116,135
54,131,141
55,117,150
56,105,154
57,96,154
58,88,154
59,79,150
60,75,142
61,89,141
62,96,141
63,104,141
64,125,142
65,104,141
66,97,142
67,89,141
