,x,y
0,19,76
1,20,98
2,23,120
3,27,141
4,33,162
5,45,179
6,63,190
7,82,200
8,106,202
9,130,200
10,152,191
11,173,179
12,188,162
13,196,140
14,198,116
15,199,91
16,199,66
17,29,52
18,40,41
19,54,39
20,69,40
21,84,45
22,106,42
23,123,36
24,140,33
25,158,34
26,172,43
27,96,57
28,95,69
29,94,81
30,93,94
31,80,110
32,88,112
33,96,114
34,105,111
35,114,110
36,47,64
37,55,57
38,66,56
39,77,62
40,66,65
41,56,66
42,123,60
43,132,53
44,144,53
45,153,59
46,144,62
47,133,62
48,70,145
49,79,135
50,88,131
51,97,133
52,106,131
53,119,135
54,134,144
55,120,151
56,108,152
57,98,153
58,89,153
59,80,152
60,75,144
61,89,139
62,97,139
63,106,139
64,128,144
65,107,142
66,98,142
67,89,142
