,x,y
0,2,52
1,3,78
2,4,102
3,7,126
4,16,147
5,31,164
6,50,178
7,71,190
8,93,192
9,113,188
10,127,174
11,140,158
12,150,139
13,156,119
14,158,98
15,161,78
16,161,57
17,27,43
18,40,35
19,55,32
20,70,34
21,84,40
22,119,41
23,130,37
24,142,35
25,153,38
26,159,45
27,101,58
28,102,75
29,102,91
30,103,108
31,83,111
32,91,115
33,100,118
34,108,115
35,115,111
36,46,54
37,57,50
38,68,51
39,76,58
40,66,59
41,56,58
42,117,60
43,126,53
44,136,52
45,144,57
46,137,60
47,127,60
48,63,134
49,76,128
50,90,126
51,99,128
52,108,125
53,118,127
54,127,132
55,119,145
56,108,151
57,98,152
58,89,152
59,75,147
60,68,135
61,89,133
62,98,134
63,108,132
64,122,133
65,108,142
66,98,144
67,89,143
