,X,Y
0,53,133
1,54,152
2,56,172
3,59,192
4,66,210
5,78,224
6,95,234
7,111,243
8,129,245
9,146,241
10,162,229
11,177,216
12,188,200
13,195,182
14,197,163
15,198,143
16,198,124
17,66,109
18,76,101
19,89,98
20,103,101
21,115,107
22,142,106
23,153,99
24,165,95
25,178,96
26,187,105
27,129,120
28,130,135
29,131,148
30,132,162
31,115,169
32,123,171
33,131,173
34,139,171
35,146,168
36,83,123
37,91,118
38,100,118
39,109,125
40,100,125
41,91,125
42,146,124
43,155,117
44,164,116
45,172,120
46,165,124
47,156,124
48,93,188
49,107,185
50,121,183
51,130,185
52,138,183
53,149,184
54,161,187
55,150,199
56,139,204
57,130,205
58,120,204
59,106,200
60,97,188
61,121,187
62,130,188
63,139,187
64,155,189
65,138,196
66,129,197
67,120,197
