,X,Y
0,36,120
1,36,141
2,39,161
3,43,182
4,54,200
5,70,216
6,91,228
7,112,238
8,132,240
9,149,234
10,163,220
11,175,206
12,185,190
13,189,172
14,191,153
15,189,136
16,187,120
17,67,104
18,80,98
19,94,95
20,107,97
21,120,101
22,144,102
23,154,98
24,164,97
25,174,97
26,181,104
27,133,119
28,135,131
29,137,142
30,139,154
31,116,161
32,126,164
33,136,166
34,145,164
35,152,160
36,81,123
37,90,118
38,100,118
39,110,124
40,100,125
41,90,125
42,146,124
43,155,118
44,164,118
45,172,122
46,165,125
47,156,125
48,92,182
49,110,177
50,125,173
51,135,175
52,143,173
53,154,175
54,163,180
55,154,198
56,144,206
57,135,207
58,125,207
59,109,200
60,98,184
61,125,182
62,135,182
63,143,182
64,158,182
65,144,195
66,135,196
67,125,196
